tax_id,original_name,matched_candidate_name,matched_fein
6581,EXORDIUM NETWORKS INC,,
6581,SUTTER BAY MEDICAL FOUNDATION DBA PALO ALTO MEDICAL FOUNDATION,,
6581,DREAM COLLABORATIVE LLC,Dream Collaborative LLC,263556581
6582,MVE PARTNERS INC,"MVE & Partners, Inc.",330886582
6582,BLUE FUSION ENTERPRISE TECHNOLOGIE,,
6582,COUNTRY DAY SCHOOL OF THE SACRED H,,
6583,HTC GLOBAL SERVICES INC,HTC Global Services Inc.,383056583
6583,AX BEAUTY BRANDS GLOBAL LLC,,
6583,MAGNA MODULAR SYSTEMS INC D B A AUTOMOTIVE INTEGRATED MODULAR AIM SYSTEMS WARREN,,
6583,THE CATHOLIC UNIVERSITY OF AMERICA,The Catholic University of America,530196583
6583,PROSPER PATH LLC,PROSPER PATH LLC,881996583
6583,CREIGHTON UNIVERSITY,Creighton University,470376583
6583,HAKIMO INC,,
6584,THE GEORGE WASHINGTON UNIVERSITY,The George Washington University,530196584
6584,ROCKEFELLER CAPITAL MANAGEMENT L P,Rockefeller Capital Management L.P.,133006584
6584,ALTICOR INC,"Alticor, Inc.",381736584
6584,GLOBAL TEACHERS SOLUTIONS LLC,Global Teachers Solutions LLC,474316584
6585,ADVOCATE INC DBA NAVA,,
6585,FORT MYER CONSTRUCTION CORPORATION,Fort Myer Construction Corporation,540956585
6585,THE WATER INSTITUTE OF THE GULF,,
6586,HELLY HANSEN US INC,,
6587,INTERNATIONAL SCHOOL OF EXCELLENCE,,
6587,SUMITOMO PHARMA AMERICA INC,,
6587,WHITE DRIVE MOTORS AND STEERING LL,White Drive Motors and Steering LLC,862586587
6587,IFLOWSOFT SOLUTIONS INC,IFlowsoft Solutions Inc,202186587
6587,PTC THERAPEUTICS INC,"PTC Therapeutics, Inc.",043416587
6587,PROVIDENCE HEALTH AND SERVICES - O,PROVIDENCE HEALTH & SERVICES - OR,510216587
6587,INNOVID LLC,Innovid LLC,980566587
6587,CONNECTICUT COLLEGE,Connecticut College,060646587
6587,LUCID TECHNOLOGIES LLC,LUCID TECHNOLOGIES LLC,412126587
6588,MYERS CONSTRUCTION INC,,
6588,APOLLO PHARMACY LLC,,
6588,RAYNET AMERICAS INC,,
6589,NANOSOFT TECHNOLOGIES INC,"Nanosoft Technologies, Inc.",383586589
6589,HESTIA ROBOTICS INC,,
6589,UNION STUDIO ARCHITECTURE AND COMM,,
6590,DOHENY EYE INSTITUTE,,
6590,X42 GLOBAL STAFFING CORP DBA CODE,,
6590,GENOUS LLC,,
6590,ARKSTEK INC,ARKSTEK INC,900786590
6590,DANBI CHRISTIAN TV INC,"Danbi Christian TV, Inc",113476590
6591,BANK IRVINE,,
6591,THE WEBB SCHOOLS,,
6591,LA SCUOLA DITALIA GALILEO GALILEI,"La Scuola d'Italia Galileo Galilei, Inc.",470976591
6591,LICENSED STRUCTURAL ENGINEERS,,
6591,NYBR COOPERATIEVE RABOBANK U A NEW,"NYBR Cooperatieve Rabobank U.A., New York Branch",133036591
6592,MONROVIA UNIFIED SCHOOL DISTRICT,,
6592,GILMANS SCREEN AND KITCHEN DBA GIL,,
6592,DESCARTES SYSTEMS USA LLC,,
6593,RED COMMA MEDIA INC,Red Comma Media Inc.,760746593
6593,MCAFEE LLC,"McAfee, LLC",770316593
6593,HUMANWELL PHARMACEUTICAL US INC,Humanwell Pharmaceutical US Inc,475006593
6593,FUJIFILM DIOSYNTH BIOTECHNOLOGIES,"Fujifilm Diosynth Biotechnologies California, Inc.",873826593
6594,L AND P PROPERTY MANAGEMENT COMPAN,,
6594,12 WEST CAPITAL MANAGEMENT LP,,
6594,SODEXO INC,"SODEXO, INC.",520936594
6594,SMARTEAT INC,,
6594,SLINGSHOT BIOSCIENCES INC,"Slingshot Biosciences, Inc.",454546594
6594,EXXONMOBIL TECHNOLOGY AND ENGINEERING COMPANY,,
6595,SUKUP MANUFACTURING CO,Sukup Manufacturing Co.,420896595
6595,CORTEK USA CORP,CORTEK USA CORP,922186595
6595,"TOT PAYMENTS, LLC","TOT Payments, LLC",462566595
6595,HENRY SCHEIN INC,"Henry Schein, Inc.",113136595
6595,TOT PAYMENTS LLC,"TOT Payments, LLC",462566595
6595,WTANOW LLC DBA WEBTECH ANALYTICS,"WTAnow, LLC",831686595
6595,"WTANOW, LLC DBA WEBTECH ANALYTICS","WTAnow, LLC",831686595
6595,PROXIM SYSTEMS INC,Proxim Systems Inc,461706595
6595,METROPOLITAN TELECOMMUNICATIONS OF TEXAS INC DBA METTEL,,
6595,METROPOLITAN TELECOMMUNICATIONS OF,,
6596,PROMETRIC LLC,Prometric LLC,260416596
6597,CREATABLE INC,,
6597,OMELVENY AND MYERS LLP,O'Melveny & Myers LLP,951066597
6597,NYLAS INC,"Nylas, Inc.",463466597
6597,AIRMETTLE INC,,
6597,PULSE BIOSCIENCES INC,,
6597,BIOSTATISTICAL CONSULTING INC,Biostatistical Consulting Inc.,412226597
6597,PROUD MOMENTS MSO LLC,,
6597,DVELE OMEGA CORPORATION,,
6597,DANBURY HOSPITAL,,
6598,JEWISH SOCIAL SERVICE AGENCY,Jewish Social Service Agency,530196598
6598,BRADY SERVICES HOLDINGS INC,,
6598,TRGP INVESTMENT PARTNERS LP,,
6598,DACAST INC,DACAST INC,814856598
6599,BORZA INC,Borza Inc,461396599
6599,DAY KIMBALL HOSPITAL,Day Kimball Hospital,060646599
6599,WALL STREET CONSULTING SERVICES LLC,Wall Street Consulting Services LLC,273456599
6599,WALL STREET CONSULTING SERVICES LL,Wall Street Consulting Services LLC,273456599
6599,AJACE INC,"AJACE, Inc",202156599
6599,SAINT MARYS COLLEGE OF CALIFORNIA,Saint Mary's College of California,941156599
6599,INDRA SOLUTIONS LLC,Indra Solutions LLC,141906599
6599,CHANNEL SOLUTIONS LLC,,
6599,C3D ARCHITECTURE PLLC,C3D Architecture PLLC,202326599
6599,KA DENTAL GROUP WPB PA D B A KA DE,,
6599,ONTOP OPERATIONS LLC,"Ontop Operations, LLC.",880936599
6599,CINVEN INC,Cinven Inc.,611786599
6599,SECUREFRAME INC,"Secureframe, Inc.",384136599
6600,GONZAGA UNIVERSITY,Gonzaga University,910236600
6600,ACLARA TECHNOLOGIES LLC,"Aclara Technologies, LLC",341116600
6600,FASKIT INC DBA FASK AI,,
6600,PLATO ACADEMY INC,"Plato Academy, Incorporated",364246600
6601,3R INFO LLC,3R Info LLC,464596601
6601,VCARERX PHARMACY LLC DBA SAGINAW CITY PHARMACY,,
6601,NIKON RESEARCH CORPORATION OF AMER,Nikon Research Corporation of America,943236601
6601,JOHNSON OUTDOORS MARINE ELECTRONICS INC,"Johnson Outdoors Marine Electronics, Inc. ",630596601
6602,INNOVATION BRANDS CORP D B A PROXI,,
6602,MOUNTAIN SMILES PLLC,,
6602,CYANNA EDUCATION SERVICES LLC,,
6602,TEKFEN VENTURE MANAGEMENT LLC,,
6602,ALTURA STONE AND TILE LLC,Altura Stone and Tile LLC,208276602
6602,ALFA SERVICES USA INC,ALFA SERVICES USA INC,204256602
6603,XENOBIOTIC LABORATORIES INC A DIV,"XenoBiotic Laboratories, Inc., a div of WuXi",471896603
6603,AFFINITY CARDIOVASCULAR SPECIALIST,,
6603,SERCEL INC,,
6603,QL VENTURES LLC,,
6603,GEORGETOWN UNIVERSITY,Georgetown University,530196603
6604,TOSOH BIOSCIENCE LLC,Tosoh Bioscience LLC,232466604
6605,ENBURG GROUP USA LLC,Enburg Group USA LLC,845176605
6605,FACTORY MUTUAL INSURANCE COMPANY,Factory Mutual Insurance Company,050316605
6605,WENCHI HU ATTORNEY AT LAW PLLC,"Wenchi Hu, Attorney at Law, PLLC",882096605
6605,"ASK THE EGGHEAD, INC.","Ask the Egghead, Inc.",824586605
6605,BRAND ASSEMBLY LLC,"The Brand Assembly, LLC",462586605
6606,NETSTREIT CORP,NETSTREIT Corp.,843356606
6606,FATHER FLANAGANS BOYS HOME D B A B,,
6606,CONDUENT COMMERCIAL SOLUTIONS LLC,"Conduent Commercial Solutions, LLC",870476606
6606,SMILING DENTAL INTERNATIONAL P C,Smiling Dental International P.C.,831446606
6606,POPEYES LOUISIANA KITCHEN INC,Popeyes Louisiana Kitchen,582016606
6606,BLUE LOTUS SOFTWARE INC,,
6607,PN AUTOMATION INC,,
6607,GESTAMP ALABAMA LLC,"Gestamp Alabama, LLC",263856607
6607,TRIPHI TECHNOLOGIES LLC,Triphi Technologies LLC,861256607
6607,ZEROCODEHR INC,ZEROCODEHR INC,881226607
6607,ENTERPRISE TECHNOLOGY SOLUTIONS IN,"Enterprise Technology Solutions, Inc.",260686607
6608,KOKOSING INDUSTRIAL,,
6608,GOSAAS INC,"GOSAAS, INC.",822446608
6608,SKAVATAR INC,,
6609,TAKNOR APEX COMPANY,Teknor Apex Company,050306609
6609,BANK OF AMERICA CORPORATION,,
6609,SAICON CONSULTANTS INC,"SAICON CONSULTANTS, INC.",481196609
6609,TEKNOR APEX COMPANY,Teknor Apex Company,050306609
6609,THE LOTUS GROUP LLC,"The Lotus Group, LLC",383896609
6610,AMERICAN PHYSICAL SOCIETY,American Physical Society,131656610
6610,BUDGET VAN LINES INC,,
6610,MRP PLANNING CO.,,
6610,OLSON ZALTMAN & ASSOCIATES LLC,"Olson Zaltman & Associates, LLC",251846610
6610,EXCELLE KITCHEN & BATH INC,Excelle Kitchen & Bath Inc,813726610
6610,TELUS INTERNATIONAL U S CORP,TELUS International U.S. Corp.,980226610
6610,TELUS INTERNATIONAL US CORP,TELUS International U.S. Corp.,980226610
6610,OHIO FABRICATORS COMPANY INC,,
6610,IPIVOT LLC,IPIVOT LLC,273346610
6610,HEALTH CARE SERVICE CORPORATION,Health Care Service Corporation,361236610
6611,FREUDENBERG TEXBOND LP,,
6611,CROSS BORDER COUNSELOR LLP,,
6611,RALEY S,Raley’s,941316611
6611,LEVERAGE TECHNOLOGIES INC,Leverage Technologies Inc,451496611
6611,SUPER PHOTO GEAR LLP,,
6611,J R SIMPLOT COMPANY,J.R Simplot Company,820196611
6611,CIMARRON PRESBYTERY PRESBYTERIAN C,,
6612,MEDLINE INDUSTRIES LP,"Medline Industries, LP",362596612
6612,SV ULTIMATE SOLUTIONS LLC,,
6612,KRISHNA INNOVATION LLC,,
6612,SWANSON ODELL APC,Swanson O'Dell A.P.C.,462896612
6612,PWNED NO MORE LABS DBA NARYA AI INC,"Pwned No More Labs, Inc.",882346612
6612,METRICDUST LLC,Metricdust LLC,852586612
6612,VIZBEE INC,,
6612,CLEAN EARTH ENVIRONMENTAL SOLUTIONS INC,,
6613,ATLAS NEUROSURGERY AND SPINE PLLC,,
6613,BLACKLINE SYSTEMS INC,"BlackLine Systems, Inc.",954876613
6613,CHILDRENS OWN SCHOOL,,
6613,PRODUCTBOARD INC,Productboard Inc.,465356613
6613,INVENTUS LAW PC,INVENTUS LAW PC,364826613
6613,PCONLINE LLC,PCOnline LLC,475516613
6613,JOURNEY GROUP INC,"Journey Group, Inc.",330426613
6614,AIMIC INC,"Aimic, Inc.",200436614
6614,SIMAXIVE TECHNOLOGIES INC,,
6614,ARTHRITIS GROUP PC,,
6614,BOCCARD LIFE SCIENCES INC,"Boccard Life Sciences, Inc. ",760136614
6614,FIRST TEK INC,First Tek Inc,223786614
6614,BVM TECHNOLOGY ASSOCIATES INC,BVM Technology Associates Inc,460966614
6614,PLATINA TECHNOLOGIES INC,Platina Technologies Inc,922936614
6614,ERECTION & WELDING CONTRACTORS LLC,,
6615,EZ4 TECHNOLOGIES LLC,EZ4 Technologies LLC,820626615
6615,BLUE WHITE ROBOTICS US INC.,Blue White Robotics US Inc,850566615
6615,LEX NIMBLE SOLUTIONS INC,Lex Nimble Solutions Inc.,200946615
6615,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,Alegent Health - Immanuel Medical Center,470376615
6615,CRYSTAL LAGOONS U S CORP,,
6615,"ACUTUS MEDICAL, INC.",Acutus Medical Inc.,451306615
6615,ARBYZ INFOTECH LLC,,
6615,ERG INTERNATIONAL INC.,ERG INTERNATIONAL INC,831046615
6616,AIM HIGH PDX,,
6616,GENESIS CAPITAL LLC,,
6617,SANTA CLARA UNIVERSITY,President and Board of Trustees of Santa Clara College,941156617
6617,EMFOI INC,Emfoi Inc,462836617
6617,PONCE FUESS ENGINEERING LLC,,
6617,MILLENNIUM SOFTTECH INC,Millennium Softtech Inc,880876617
6617,351323 COFFEE CAFE LLC,,
6617,PONCE-FUESS ENGINEERING LLC,,
6617,VIJAYA CONSULTANCY SERVICES INC,Vijaya Consultancy Services Inc,823256617
6617,SUSTAINABLE ENERGY ADVANTAGE LLC,"Sustainable Energy Advantage, LLC",043476617
6617,PRESIDENT AND BOARD OF TRUSTEES OF,President and Board of Trustees of Santa Clara College,941156617
6617,TANG AND LEE LLP,"Tang & Lee, LLP",943406617
6618,HERAEUS PRECIOUS METALS NORTH AMERICA LLC,"Heraeus Precious Metals North America, LLC",264396618
6618,OPTYX LLC,,
6618,METACX INC,,
6618,LILAC SOLUTIONS INC,"Lilac Solutions, Inc.",812946618
6618,POSH ROBOTICS INC,,
6618,RIGMORE LLC,Rigmore LLC,852476618
6618,DATO AI TECHNOLOGY CORPORATION,,
6619,GRANT THORNTON ADVISORS LLC,,
6619,OMATIC SOFTWARE LLC,"Omatic Software, LLC",384006619
6619,SLEIMAN CONSTRUCTION LLC,,
6619,"SOLAR INFORMATICS, INC.","Solar Informatics, LLC",881006619
6619,ADVA OPTICAL NETWORKING NORTH AMERICA INC,"ADVA Optical Networking North America, Inc.",770546619
6619,INTERSHOP COMMUNICATIONS INC,Intershop Communications Inc ,364076619
6619,ADTRAN NETWORKS NORTH AMERICA INC,"ADVA Optical Networking North America, Inc.",770546619
6620,AUTOMOTIVE ROBOTICS INCORPORATED,AUTOMOTIVE ROBOTICS INCORPORATED,208246620
6620,AUTOMOTIVE ROBOTICS INC,AUTOMOTIVE ROBOTICS INCORPORATED,208246620
6620,GALAXY3 LLC,Galaxy3 LLC,832186620
6620,EPROSOFT AMERICA INC,,
6620,AMITECH SOLUTIONS INC,,
6620,NORWALK COMMUNITY HEALTH CENTER IN,"Norwalk Community Health Center, Inc.",061436620
6620,DRONE GO HOME LLC DBA AERODEFENSE,,
6620,VINGS TECHNOLOGIES LIMITED,Vings Technologies Limited,461166620
6621,BIG VILLAGE GROUP INC,"Big Village Group, Inc.",452586621
6621,AUGMEDIX INC,,
6621,TRUTH INITIATIVE FOUNDATION,Truth Initiative Foundation,911956621
6621,BESTEX RESEARCH GROUP LLC,,
6621,CARR RIGGS AND INGRAM LLC,,
6621,SUTTER VALLEY HOSPITALS DBA MEMORI,Sutter Valley Hospitals,941156621
6622,SOUTH BEND COMMUNITY SCHOOL CORPOR,South Bend Community School Corporation,351076622
6622,C SQUARED SYSTEMS LLC,C Squared Systems LLC,020516622
6622,BOCONCEPT OF NEW JERSEY LLC,,
6623,SHARETHIS INC,"ShareThis, Inc.",201536623
6623,"BENTLEY SYSTEMS, INCORPORATED","Bentley Systems, Incorporated",953936623
6623,FAIRFIELD UNIVERSITY,Fairfield University,060646623
6623,BENTLEY SYSTEMS INCORPORATED,"Bentley Systems, Incorporated",953936623
6624,TILA TECHNOLOGIES INC.,TILA Technologies Inc,852996624
6624,TS IMAGINE INC,"TSImagine, Inc.",134066624
6624,ORAA GROUP LLC,,
6624,CHRISTOPHER HOUSE INC DBA CHRISTOP,,
6624,FLUKE CORPORATION,Fluke Corporation,910606624
6624,JITSU INC,,
6624,NATIONAL LAW CENTER FOR INTER-AMERICAN FREE TRADE,,
6625,LOGILE INC,"Logile, Inc.",202416625
6626,MSQUARE TECHNOLOGIES INC,Msquare Technologies Inc,871366626
6626,MM INFO SOLUTIONS INC,MM INFO SOLUTIONS INC,208676626
6626,INNOVATIVE ELECTRONICS CORPORATION,,
6628,COMPSOURCE INC.,,
6628,THE UNIVERSITY OF SAN FRANCISCO,University of San Francisco,941156628
6628,HEIGHTS FINANCE HOLDING COMPANY,Heights Finance Holding Co.,571076628
6628,PRIME TECHNOLOGY GROUP LLC,Prime Technology Group LLC,464766628
6628,KELLER WILLIAMS REALTY INC,"Keller Williams Realty, Inc.",742756628
6628,INTER-POWER CORPORATION D B A INTE,,
6628,PRIME TECHNOLOGY GROUP LLC DBA ENC,Prime Technology Group LLC,464766628
6628,CHOICE LOGISTICS INC,,
6629,INNOMINDS SOFTWARE INC,INNOMINDS SOFTWARE INC,770476629
6629,UGI ENERGY SERVICES LLC,,
6629,SOUTH SOUND INPATIENT PHYSICIANS P,"South Sound Inpatient Physicians, PLLC",912146629
6629,NVELOP THERAPEUTICS INC,"Nvelop Therapeutics, Inc.",874196629
6629,ADHRIT INC,ADHRIT INC,461906629
6629,VAN ROBOTICS INC,Van Robotics,812026629
6629,CLARIANT CORPORATION,Clariant Corporation,561356629
6630,ELEMENTAL COGNITION INC,Elemental Cognition Inc.,873496630
6630,JT PETROLEUM LLC,JT Petroleum LLC,352316630
6630,KIRKLAND AND ELLIS LLP,KIRKLAND & ELLIS LLP,361326630
6630,"KING'S CITY CHURCH, INC.","King's City Church, Inc.",852856630
6630,DUCON TECHNOLOGIES INC,,
6630,RAHR CORPORATION,,
6630,HIGHLINE CONSTRUCTION GROUP LLC,Highline Construction Group LLC,461186630
6631,VITAL PROJECTS AND MARKETING SERVI,,
6631,BLACKROCK FINANCIAL MANAGEMENT INC,,
6631,NOMURA ASSET MANAGEMENT USA INC,,
6631,INTERPRO INC,"Interpro, Inc.",383136631
6631,GREEN MEADOW SCHOOL,Green Meadow School,660696631
6631,SAI GROUP LLC,,
6631,VECML INC,,
6631,SOURCEMAP INC,Sourcemap Inc.,900686631
6632,AMERICAN METAL TECHNOLOGIES LLC,,
6632,HENNINGSON DURHAM AND RICHARDSONPC,"Henningson, Durham & Richardson, PC",470596632
6632,USZCN LLC,,
6633,JYK VETERINARY CLINIC INC,,
6633,BIOCHECK INC,"BioCheck, Inc.",943256633
6633,SAINT PAUL CHRISTIAN SCHOOL,Saint Paul Christian School,660546633
6633,TEKPLANT INC,,
6633,INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS INC,,
6633,THE EXPERIENTIAL SCHOOL OF GREENSBORO,,
6634,CLOONEY FOUNDATION FOR JUSTICE,Clooney Foundation for Justice,813006634
6634,WELLTOWER INC,Welltower Inc.,341096634
6634,DEEPINSIGHT AI INC FORMERLY KNOWN,,
6634,DRAWINGS FABRICATION & DETAILS INC,,
6634,LYRA DIGITAL INC,"Lyra Digital, Inc.",873196634
6635,ARETEK SOLUTIONS INC,"Aretek Solutions,Inc",464836635
6635,EQUITRANS MIDSTREAM CORPORATION,,
6635,CLOUD RACK SYSTEMS INC,CLOUD RACK SYSTEMS INC,465536635
6635,MMM CONSUMER BRANDS INC,MMM Consumer Brands Inc.,472686635
6635,CLOUD RACK SYSTEMS INC.,CLOUD RACK SYSTEMS INC,465536635
6636,CENTRIC CONSULTING LLC,"Centric Consulting, LLC",311776636
6636,ENQUERO INC,"Enquero, Inc.",465026636
6637,OMTECH LLC,,
6637,CATALYST FAMILY INC,,
6637,SKYLER DESIGN BUILD LLC,SKYLER DESIGN BUILD LLC,472136637
6637,MVHS INC,"MVHS, Inc.",161576637
6638,INTEGRITY INTERNATIONAL LOGISTICS,Integrity International Logistics LLC,872726638
6638,EVERGLADES COLLEGE INC,Everglades College Inc,650216638
6638,ANEW CARBON DEVELOPMENT LLC,,
6638,ASTELLAS US LLC,Astellas US LLC,731726638
6639,BESTONE INT'L INC,,
6639,ABYMOUNT LLC,,
6639,DESIGNER BRANDS INC,Designer Brands Inc.,310746639
6639,CARE STAT INC D/B/A CARE REV,"Care.Stat, Inc.",475436639
6639,DESIGNER BRANDS INC FKA DSW INC,Designer Brands Inc.,310746639
6640,WELLESLEY COUNTRY CLUB,The Wellesley Country Club,041956640
6640,CONSTRUCTIVE ENGINEERING DESIGN INC,,
6640,TRANE TECHNOLOGIES COMPANY LLC,Trane Technologies Company LLC,135156640
6640,WESTERN FERTILITY INSTITUTE LLC,,
6640,MERIDIAM SERVICES USA LLC,"Meridiam Services USA, LLC",471986640
6640,ITEM AMERICA LLC,,
6641,ADVENTHEALTH RANSOM MEMORIAL INC. D/B/A ADVENTHEALTH OTTAWA,"AdventHealth Ransom Memorial, Inc.",830976641
6641,SAVVAS LEARNING COMPANY LLC,Savvas Learning Company LLC,824606641
6641,KEN SYSTEMS INC,,
6642,EARLY LEARNING INSTITUTE DBA HEADSUP,,
6642,SOMO MANAGEMENT LLC,,
6642,IONOPTIX LLC,,
6642,AVN CORPORATION,,
6642,GRAY ARCHITECTS AND ENGINEERS LLC,,
6642,NEURAL IMAGE CORPORATION,Neural Image Corporation,873046642
6642,GI MANAGER L P,GI Manager L.P.,562526642
6642,"MERLYN MIND, INC.",Merlyn Mind Inc.,823596642
6642,MERLYN MIND INC,Merlyn Mind Inc.,823596642
6643,LENDMARQ CAPITAL LLC,,
6643,"ADVANCED INFRASTRUCTURE DESIGN, INC.","Advanced Infrastructure Design, Inc.",223616643
6643,RICHARDSON ELECTRONICS LTD,,
6643,POLLINATION CAPITAL PARTNERS LLC,Pollination Capital Partners LLC,352666643
6643,VERACITY SOFTWARE INC,VERACITY SOFTWARE INC,811036643
6643,NOVARTIS SERVICES INC,"Novartis Services, Inc.",133686643
6644,TIOS CAPITAL LLC,"Tios Capital, LLC",453276644
6644,AKRAYA INC,Akraya Inc,912146644
6644,SACRED HEART UNIVERSITY,,
6644,HENSEL PHELPS CONSTRUCTION CO,Hensel Phelps Construction Co.,840876644
6644,LAW OFFICE OF MANUEL E SOLIS PC,"Law Office of Manuel E. Solis, P.C.",760566644
6644,B AND H RESTORATION INC,B&H RESTORATION INC,112826644
6645,MATRIX PHYSICAL THERAPY PLLC,,
6645,MENUFY.COM LLC,,
6645,INTERNATIONAL INTEGRATED SOLUTIONS LTD,,
6645,SIVALTECH INC,Sivaltech Inc.,811316645
6645,PADCOM DESIGN AND CONSTRUCTION MAN,Padcom Design and Construction Management Services LLC,275556645
6645,JEM-D INTERNATIONAL MICHIGAN INC. DBA RED SUN FARMS,JEM-D International Michigan Inc.,721576645
6645,CONSULTING ENGINEERS COLLABORATIVE,,
6645,MENUFY COM LLC,,
6645,BLUE RIDGE BEHAVIORAL HEALTH LLC,,
6646,METAGEN SOLUTIONS INC,METAGEN SOLUTIONS INC,882396646
6646,UNIVERSAL SYSTEM TECHNOLOGIES INC,"Universal System Technologies, Inc.",593186646
6646,GOLDEN TRUTH LLC,,
6646,C M MORRISON DBA MIKE MORRISON CEN,,
6646,MEDIATEK TECHNOLOGY USA INC,METAGEN SOLUTIONS INC,882396646
6647,YARAGHI LLC,Yaraghi LLC,300136647
6647,FORGEAHEAD SOLUTIONS INC,,
6647,CEDARVILLE UNIV,Cedarville University,310536647
6647,NR ENTERPRISES INC DBA THE OXFORD,,
6647,DIGICOMM SYSTEMS INC,,
6647,EPITOMSOFT LLC,EPITOMSOFT LLC,880936647
6647,CONDUENT STATE & LOCAL SOLUTIONS INC,,
6648,BOARD AMERICAS INC,"Board Americas, Inc",203996648
6648,PRINCETON HOMECARE SVCS LLC D B A ADVENTHEALTH HOME CARE CENTRAL FLORIDA," Princeton Homecare Services, LLC",814196648
6648,THE ESAB GROUP INC,"The ESAB Group, Inc.",840966648
6648,HOPE INTERNATIONAL,HOPE International,232836648
6648,ALEVAR TECHNOLOGIES INC,ALEVAR TECHNOLOGIES INC,202966648
6649,PROJECT EVIDENT INC,Project Evident Inc.,883216649
6649,PNODE INC,,
6649,PRIME HEALTHCARE SERVICES - SHERMA,"PRIME HEALTHCARE SERVICES- SHERMAN OAKS, LLC",202546649
6649,AMSTER ROTHSTEIN EBENSTEIN LLP,,
6649,LABORATORY TESTING SERVICES INC,,
6649,VALIZANT INC,,
6650,DALLAS NEPHROLOGY ASSOCIATES,Dallas Nephrology Associates,751366650
6650,CLARK PLEASANT COMMUNITY SCH CORP,,
6650,CREDIT SUISSE SECURITIES USA LLC,Credit Suisse Securities USA LLC,050546650
6650,MAHA GLOBAL PBC,,
6651,WE STAFFING INC,,
6651,HYPOSOFT SOLUTIONS INC,HYPOSOFT Solutions Inc,851376651
6651,SNORKEL AL INC,"Snorkel AI, Inc.",834116651
6651,LITMUS AUTOMATION INC,,
6651,CALIFORNIA PREMIER PROPERTIES INC,,
6651,VOTO CONSULTING LLC,"Voto Consulting, LLC",822756651
6652,YALE NEW HAVEN HOSPITAL,,
6652,"PANDEV LAW, LLC",,
6652,VHS UNIVERSITY LABORATORIES INC DB,,
6652,OAKWOOD UNIVERSITY,,
6652,PRESENCE CARE TRANSFORMATION CORPO,Full Care of Louisville Inc,208166652
6652,PARALLEL WIRELESS INC,"Parallel Wireless, Inc.",455356652
6652,CARDINAL SENIOR MANAGEMENT LLC,"Cardinal Senior Management, LLC",473686652
6653,DIYO TECHNOLOGIES LLC,Diyo Technologies LLC,843786653
6653,NEUROLOGICA CORP,NeuroLogica Corporation,200796653
6653,KYOTOCOOLING NORTH AMERICA LLC,,
6653,SMART TECHLINK SOLUTIONS INC,"Smart Techlink Solutions, Inc",832576653
6653,PRELUDE SYSTEMS INC,Prelude Systems Inc.,330846653
6653,MYSA SPA LLC DBA MYSA DAY SPA,,
6653,NEUROLOGICA CORPORATION,NeuroLogica Corporation,200796653
6654,OUTSIGHT INC,Outsight Inc.,832916654
6654,OUTSIGHT INC.,Outsight Inc.,832916654
6654,ROYAL LIVE OAKS ACADEMY,,
6654,AMERICAN HOME SHIELD CORPORATION,,
6654,PENTA ENGINEERING CO LLC,PENTA Engineering Co LLC,261806654
6654,RAG AND BONE INDUSTRIES LLC,,
6654,KEMIN INDUSTRIES INC,"Kemin Industries, Inc.",420886654
6654,INNOPPL INC,"INNOPPL, INC.",300536654
6655,HC FORKLIFT AMERICA CORPORATION,HC FORKLIFT AMERICA CORPORATION,822616655
6655,HS SOLUTIONS INC,HS Solutions Inc,203146655
6655,BOSTON PUBLIC HEALTH COMMISSION,Boston Public Health Commission,043316655
6655,CONFIANCE TECH SOLUTIONS INC,,
6656,PRIME AE GROUP INC,"PRIME AE Group, Inc.",260546656
6656,JASPER RIDGE PARTNERS L P,"Jasper Ridge Partners, L.P.",203156656
6656,PRAIRIE ENGINEERS P C,"Pairie Engineers, PC",273286656
6657,COLOR AD INC,Color- Ad Inc.,540786657
6657,SWAN & LEGEND MANAGEMENT SERVICES COMPANY LLC,"SWaN & Legend Management Services Company, LLC",473196657
6657,ANDREW VELEZ CONSTRUCTION,Andrew Velez Construction Inc.,112966657
6657,MOTIVE MANAGED SERVICES LLC,"SWaN & Legend Management Services Company, LLC",473196657
6657,KRONSYS INC,"Kronsys, Inc.",920186657
6657,GREENWICH COUNTRY DAY SCHOOL,,
6657,CENTRACARE CLINIC,CENTRACARE CLINIC,411806657
6657,COLOR-AD INC,Color- Ad Inc.,540786657
6657,PALVAI GLOBAL SERVICES INC,"Palvai Global Services, Inc",271886657
6659,SMART SOLUTIONS INC,Smart Solutions Inc,202026659
6659,GREENWICH HOSPITAL,,
6659,HOSPITAL MEDICINE SERVICES OF FL L,,
6660,THE BREAKTHROUGH INSTITUTE,,
6660,THE SOCIETY FOR CHRISTIAN INSTRUCT,,
6660,GOODVILLE MUTUAL CASUALTY COMPANY,,
6661,TENNESSEE WESLEYAN UNIVERSITY,,
6661,CONTROL POWER MAINTENANCE ELECTRIC,"Control Power Maintenance Electric, Inc. ",611026661
6662,MIRAFRA INC,Mirafra Inc,274076662
6662,TRUSTMARK SERVICES COMPANY,,
6662,REKOR SYSTEMS INC,,
6662,CONCENT SOFTWARE SOLUTIONS LLC,,
6662,MEDIABRANDS WORLDWIDE INC,"Mediabrands Worldwide, Inc.",952666662
